11.45	-33.26	3.05	18.44	-8.61	11	21.31	20	
11.49	-32.75	3.97	17.94	-8.18	15	20.80	20	
11.53	-32.19	4.82	17.47	-7.51	10	20.35	20	
11.57	-31.60	5.62	17.02	-7.14	24	19.85	20	
11.61	-30.98	6.23	16.58	-7.02	12	19.31	20	
11.65	-30.34	6.41	16.14	-7.08	23	18.79	20	
11.69	-29.73	5.92	15.69	-7.20	15	18.32	20	
11.73	-29.13	5.55	15.25	-7.08	7	17.90	20	
11.77	-28.55	4.88	14.84	-6.96	13	17.53	20	
11.81	-27.99	4.39	14.41	-7.02	10	17.11	20	
11.85	-27.44	4.03	13.99	-7.26	17	16.64	20	
11.89	-26.91	3.66	13.53	-8.00	21	16.08	20	
11.93	-26.35	3.85	13.07	-8.67	15	15.46	20	
11.97	-25.81	3.85	12.57	-8.97	8	14.90	20	
12.01	-25.26	3.91	12.09	-8.97	15	14.40	20	
12.05	-24.70	4.09	11.61	-8.42	10	13.99	20	
12.09	-24.13	4.15	11.19	-7.81	20	13.63	20	
12.13	-23.54	4.58	10.81	-6.71	19	13.34	20	
12.17	-22.94	4.52	10.48	-5.80	20	13.10	20	
12.21	-22.37	4.09	10.15	-5.55	12	12.78	20	
12.25	-21.81	3.54	9.81	-6.23	19	12.30	20	
12.29	-21.32	2.50	9.35	-7.08	9	11.81	20	
12.33	-20.93	0.00	8.93	-6.77	10	11.72	20	
12.37	-20.69	-4.21	8.62	-4.52	8	12.29	20	
12.41	-20.63	-9.03	8.51	-1.59	25	13.22	20	
12.45	-20.69	-12.57	8.52	0.67	25	14.02	20	
12.49	-20.85	-14.89	8.55	1.10	15	14.41	20	
12.53	-21.01	-15.50	8.59	0.00	8	14.36	20	
12.57	-21.17	-15.08	8.54	-1.53	22	14.07	20	
12.61	-21.25	-13.12	8.43	-2.99	22	13.57	20	
12.65	-21.24	-10.74	8.27	-3.54	19	13.12	20	
12.69	-21.15	-8.42	8.08	-3.30	18	12.78	20	
12.73	-20.96	-5.80	7.92	-2.93	22	12.40	20	
12.77	-20.64	-2.93	7.77	-2.81	13	11.92	20	
12.81	-20.21	0.00	7.58	-3.54	23	11.21	20	
12.85	-19.67	2.69	7.38	-4.46	23	10.45	20	
12.89	-19.07	4.21	7.11	-5.25	14	9.77	20	
12.93	-18.41	5.43	6.88	-4.94	15	9.33	20	
12.97	-17.71	6.10	6.74	-3.66	20	9.15	20	
13.01	-16.98	6.65	6.71	-1.77	12	9.16	20	
13.05	-16.21	7.51	6.76	0.00	14	9.15	20	
13.09	-15.40	8.42	6.87	1.16	10	9.04	20	
13.13	-14.51	10.07	6.99	1.59	13	8.71	20	
13.17	-13.54	12.27	7.13	1.71	4	8.23	20	
13.21	-12.45	15.44	7.18	1.10	18	7.44	20	
13.25	-11.20	19.41	7.17	-0.43	9	6.31	20	
13.29	-9.84	22.77	6.97	-3.11	25	4.87	20	
13.33	-8.36	25.63	6.68	-6.04	5	3.34	20	
13.37	-6.82	27.22	6.24	-9.16	13	1.80	20	
13.41	-5.26	28.20	5.62	-12.33	12	0.19	20	
13.45	-3.69	27.89	5.00	-14.83	20	-1.16	20	
13.49	-2.20	26.18	4.36	-16.85	9	-2.27	20	
13.53	-0.80	24.29	3.79	-18.49	15	-3.22	20	
13.57	0.36	22.28	3.38	-19.71	14	-3.90	20	
13.61	1.58	19.47	2.46	-19.78	18	-4.61	20	
13.65	2.27	15.81	2.19	-18.25	26	-4.37	20	
13.69	2.45	10.74	1.95	-15.63	9	-3.59	20	
13.73	2.58	5.98	1.89	-12.45	24	-2.61	20	
13.77	2.31	1.53	1.81	-9.70	16	-1.60	20	
13.81	1.88	-2.01	1.79	-7.93	14	-0.78	20	
13.85	1.43	-4.88	1.92	-6.23	23	0.06	20	
13.89	0.73	-8.79	2.09	-3.17	11	1.37	20	
13.93	0.07	-12.94	2.57	1.10	6	3.10	20	
13.97	-0.83	-17.09	3.18	5.07	24	4.94	20	
14.01	-1.81	-19.53	3.90	7.20	25	6.36	20	
14.05	-2.80	-20.69	4.69	8.30	17	7.52	20	
14.09	-3.91	-20.51	5.40	8.73	16	8.41	20	
14.13	-4.41	-18.86	6.22	8.61	12	8.90	20	
14.17	-5.27	-16.11	6.94	7.20	11	9.11	20	
14.21	-6.02	-11.78	6.85	3.97	27	8.29	20	
14.25	-5.76	-5.68	6.80	0.00	23	6.82	20	
14.29	-5.33	0.98	6.40	-3.85	8	5.05	20	
14.33	-4.64	7.32	6.43	-6.53	18	3.68	20	
14.37	-4.34	11.96	6.53	-8.12	23	2.87	20	
14.41	-3.96	15.63	6.56	-8.85	20	2.24	20	
14.45	-3.40	18.62	6.59	-9.46	19	1.64	20	
14.49	-2.99	20.69	6.34	-10.62	7	0.91	20	
14.53	-2.13	22.16	6.32	-11.90	5	0.21	20	
14.57	-1.56	22.52	6.13	-12.57	6	-0.27	20	
14.61	-0.89	21.48	6.04	-12.33	17	-0.40	20	
14.65	-0.42	18.92	5.99	-10.31	16	0.02	20	
14.69	-0.23	13.98	6.04	-5.31	12	1.40	20	
14.73	-0.22	9.77	6.37	1.77	14	3.30	20	
14.77	-0.15	6.29	7.17	9.58	18	5.53	20	
14.81	-0.21	4.03	8.11	13.85	20	7.14	20	
14.85	-0.42	3.23	8.88	12.82	5	7.58	20	
14.89	-0.69	3.78	9.15	5.55	23	6.48	20	
14.93	-0.89	5.07	9.12	-4.09	8	4.67	20	
14.97	-0.84	5.19	8.25	-11.60	21	2.76	20	
15.01	-0.78	3.85	7.25	-14.16	8	1.80	20	
15.05	-0.97	2.62	7.12	-11.84	16	2.33	20	
15.09	-1.17	1.83	7.15	-8.42	23	3.11	20	
15.13	-1.19	2.75	7.28	-7.45	13	3.28	20	
15.17	-1.10	5.07	7.25	-11.66	27	2.24	20	
15.21	-0.92	7.51	6.84	-21.30	10	-0.07	20	
15.25	-0.11	9.22	5.40	-32.65	9	-3.45	20	
15.29	0.06	8.91	3.28	-43.09	10	-6.66	20	
15.33	0.03	8.54	1.11	-47.97	7	-8.83	20	
15.37	-0.02	8.91	-0.96	-46.69	22	-9.89	20	
15.41	0.21	10.01	-2.07	-38.39	12	-9.28	20	
15.45	0.59	10.01	-2.71	-27.28	19	-7.82	20	
15.49	0.76	8.54	-2.99	-17.58	15	-6.15	20	
15.53	0.85	6.84	-3.05	-12.15	10	-5.07	20	
15.57	0.93	5.43	-2.99	-9.70	26	-4.48	20	
15.61	0.80	3.42	-2.92	-8.00	25	-3.87	20	
15.65	0.61	1.04	-2.73	-5.31	17	-2.96	20	
15.69	0.35	-1.46	-2.37	-1.59	9	-1.72	20	
15.73	-0.01	-4.39	-1.80	3.54	16	-0.01	20	
15.77	-0.53	-7.75	-1.01	9.40	13	2.06	20	
15.81	-1.27	-11.54	-0.05	14.34	6	4.19	20	
15.85	-2.05	-14.65	1.08	17.33	22	6.03	20	
15.89	-3.02	-17.09	2.12	16.36	22	7.09	20	
15.93	-4.04	-18.62	3.02	12.82	12	7.53	20	
15.97	-5.16	-19.47	3.69	9.09	12	7.76	20	
16.01	-6.20	-20.08	4.35	6.47	18	8.12	20	
16.05	-7.34	-19.90	4.86	5.43	10	8.64	20	
16.09	-8.38	-18.55	5.39	4.39	8	9.01	20	
16.13	-9.13	-15.81	5.96	2.62	25	9.03	20	
16.17	-9.45	-12.57	6.42	-0.43	13	8.54	20	
16.21	-10.08	-8.73	6.60	-4.58	12	7.73	20	
16.25	-10.28	-4.27	6.78	-7.51	18	6.92	20	
16.29	-10.21	0.00	6.93	-8.36	24	6.39	20	
16.33	-10.08	3.42	7.08	-8.00	28	6.15	20	
16.37	-9.96	6.29	7.24	-7.02	18	6.09	20	
16.41	-10.05	8.79	7.00	-6.35	3	5.83	20	
16.45	-9.41	11.41	7.22	-6.04	10	5.52	20	
16.49	-9.33	12.27	6.86	-5.86	23	5.21	20	
16.53	-9.20	11.47	6.92	-6.16	13	5.23	20	
16.57	-9.17	10.62	6.84	-6.77	24	5.15	20	
16.61	-9.19	10.13	6.59	-8.18	16	4.81	20	
16.65	-8.68	12.51	6.69	-10.38	16	4.04	20	
16.69	-7.62	17.76	6.54	-13.37	20	2.49	20	
16.73	-6.19	24.35	5.78	-15.69	16	0.42	20	
16.77	-4.48	30.76	5.26	-15.56	21	-1.15	20	
16.81	-2.68	34.91	4.95	-13.98	26	-2.13	20	
16.85	-1.10	37.41	4.88	-13.06	12	-2.83	20	
16.89	0.18	38.82	4.67	-14.16	8	-3.75	20	
16.93	1.31	38.57	4.23	-15.50	14	-4.64	20	
16.97	2.53	37.05	3.98	-15.56	20	-5.09	20	
17.01	3.39	32.59	3.49	-14.10	24	-4.97	20	
17.05	4.03	26.73	3.11	-12.51	23	-4.53	20	
17.09	4.45	20.32	2.88	-11.35	12	-3.95	20	
17.13	4.58	13.98	2.56	-11.29	6	-3.53	20	
17.17	4.54	8.12	2.33	-11.96	16	-3.17	20	
17.21	4.26	2.75	2.00	-13.92	2	-3.07	20	
17.25	3.85	-1.71	1.61	-17.21	12	-3.29	20	
17.29	3.28	-5.07	1.00	-21.73	19	-3.93	20	
17.33	2.57	-7.08	-0.17	-25.76	15	-4.91	20	
17.37	1.89	-7.14	-1.06	-28.14	3	-5.63	20	
17.41	1.25	-5.43	-2.00	-28.38	5	-6.21	20	
17.45	0.74	-2.32	-3.27	-27.10	24	-6.90	20	
17.49	0.40	2.14	-4.02	-24.05	8	-7.16	20	
17.53	0.63	6.47	-4.33	-19.41	13	-7.05	20	
17.57	1.07	9.70	-4.47	-14.83	25	-6.80	20	
17.61	1.37	10.50	-4.52	-12.45	10	-6.59	20	
17.65	1.62	10.13	-4.57	-12.33	9	-6.65	20	
17.69	1.82	9.58	-4.60	-11.47	15	-6.53	20	
17.73	1.83	9.03	-4.51	-5.55	22	-5.36	20	
17.77	2.08	8.42	-3.85	5.31	22	-3.03	20	
17.81	2.22	7.39	-2.70	17.70	6	-0.04	20	
17.85	2.24	5.86	-1.24	26.18	19	2.53	20	
17.89	2.37	4.27	0.42	30.21	18	4.40	20	
17.93	2.26	2.87	2.01	29.60	16	5.45	20	
17.97	2.46	2.62	3.52	26.55	12	5.79	20	
18.01	2.34	3.60	4.77	22.03	18	5.69	20	
18.05	2.57	5.00	5.91	17.21	17	5.30	20	
18.09	2.54	6.65	6.78	13.12	11	4.94	20	
18.13	3.32	7.69	7.11	10.01	19	4.19	20	
18.17	3.40	8.73	7.75	7.69	13	4.04	20	
18.21	3.57	10.25	8.27	4.15	16	3.51	20	
18.25	3.70	11.60	8.47	-1.89	9	2.36	20	
18.29	3.81	12.94	8.24	-8.36	15	0.88	20	
18.33	3.88	12.63	7.73	-13.24	11	-0.30	20	
18.37	3.86	10.56	7.13	-15.44	14	-0.85	20	
18.41	3.65	5.92	6.54	-15.38	19	-0.65	20	
18.45	3.22	0.00	6.12	-13.55	19	0.19	20	
18.49	2.64	-5.74	5.97	-10.68	19	1.41	20	
18.53	1.82	-10.86	5.88	-7.63	13	2.73	20	
18.57	1.06	-13.79	6.07	-5.37	15	3.82	20	
18.61	0.21	-14.95	6.31	-3.11	22	4.80	20	
18.65	-0.48	-14.89	6.74	-0.67	4	5.74	20	
18.69	-1.18	-14.34	7.27	2.20	11	6.78	20	
18.73	-1.72	-13.85	7.91	4.21	19	7.67	20	
18.77	-2.19	-12.57	8.56	4.15	14	8.10	20	
18.81	-2.74	-9.64	9.05	1.53	22	7.82	20	
18.85	-2.74	-5.49	8.55	-2.62	5	6.34	20	
18.89	-2.48	-0.37	8.72	-5.86	7	5.24	20	
18.93	-2.52	3.85	8.86	-6.84	9	4.72	20	
18.97	-2.35	7.02	9.09	-5.25	14	4.76	20	
19.01	-2.27	9.83	9.30	-2.50	21	5.07	20	
19.05	-1.94	11.72	9.73	0.00	18	5.47	20	
19.09	-1.43	13.37	10.20	0.00	24	5.40	20	
19.13	-1.15	15.01	10.40	-1.89	21	4.91	20	
19.17	-0.74	17.15	10.45	-6.65	10	3.72	20	
19.21	0.47	20.20	9.62	-13.37	13	1.26	20	
19.25	1.65	23.32	8.38	-21.18	12	-1.65	20	
19.29	2.87	26.00	6.84	-27.83	24	-4.50	20	
19.33	3.52	27.53	5.60	-31.19	21	-6.25	20	
19.37	4.16	27.47	4.33	-30.27	7	-7.10	20	
19.41	5.14	26.06	3.73	-26.43	17	-6.98	20	
19.45	5.76	23.74	3.14	-22.64	3	-6.64	20	
19.49	6.43	21.24	2.75	-20.45	12	-6.47	20	
19.53	6.86	18.86	2.30	-19.04	3	-6.40	20	
19.57	7.23	16.30	1.97	-16.91	2	-6.08	20	
19.61	7.48	13.37	1.80	-13.12	15	-5.29	20	
19.65	7.69	10.44	1.85	-8.91	14	-4.28	20	
19.69	7.77	8.06	2.03	-5.37	14	-3.31	20	
19.73	7.79	6.41	2.29	-3.60	6	-2.67	20	
19.77	7.62	5.92	2.41	-3.36	17	-2.44	20	
19.81	7.59	5.43	2.75	-2.87	14	-2.08	20	
19.85	7.35	4.88	3.05	-1.89	7	-1.58	20	
19.89	7.30	3.60	3.59	-1.59	13	-1.04	20	
19.93	6.82	1.34	3.92	-3.66	13	-0.81	20	
19.97	6.22	0.85	3.86	-7.87	18	-1.34	20	
20.01	5.87	3.17	3.85	-11.78	3	-2.16	20	
20.05	5.82	7.51	3.78	-14.22	22	-3.07	20	
20.09	5.94	12.27	3.68	-13.92	5	-3.62	20	
20.13	6.62	15.38	3.70	-11.84	4	-3.79	20	
20.17	7.02	17.27	3.78	-9.77	12	-3.71	20	
20.21	7.62	17.52	3.93	-8.61	23	-3.65	20	
20.25	8.01	16.66	3.96	-8.48	25	-3.66	20	
20.29	8.42	15.08	4.01	-7.81	18	-3.49	20	
20.33	8.69	12.76	4.05	-6.35	10	-3.06	20	
20.37	9.15	9.03	4.14	-5.86	17	-2.69	20	
20.41	9.35	4.70	4.10	-5.98	23	-2.36	20	
20.45	9.22	0.61	3.73	-5.62	8	-2.05	20	
20.49	9.19	-2.93	3.59	-2.99	17	-1.29	20	
20.53	8.92	-3.54	3.41	0.00	12	-0.71	20	
20.57	8.61	-1.46	3.27	1.95	23	-0.54	20	
20.61	8.40	3.36	3.11	1.95	4	-1.07	20	
20.65	8.33	8.24	3.10	0.67	22	-1.79	20	
20.69	8.32	10.13	3.12	-2.01	9	-2.45	20	
20.73	8.30	9.77	3.09	-4.94	14	-2.95	20	
20.77	8.75	6.96	2.33	-8.00	9	-3.83	20	
20.81	8.63	3.72	2.27	-10.25	26	-3.89	20	
20.85	8.42	0.49	2.14	-12.70	17	-4.00	20	
20.89	8.09	-1.53	1.89	-14.83	22	-4.22	20	
20.93	7.85	-1.89	1.55	-18.31	17	-4.93	20	
20.97	7.50	-2.20	0.96	-22.58	5	-5.90	20	
21.01	7.25	-1.65	0.19	-28.14	17	-7.34	20	
21.05	6.87	-0.49	-1.05	-36.32	8	-9.56	20	
21.09	6.91	2.26	-3.35	-44.62	17	-12.76	20	
21.13	6.53	3.05	-5.55	-51.27	15	-15.26	20	
21.17	6.21	2.01	-8.11	-53.41	19	-17.00	20	
21.21	6.42	1.22	-9.93	-51.33	12	-17.74	20	
21.25	6.61	1.95	-11.54	-46.33	17	-17.97	20	
21.29	6.74	5.74	-12.71	-38.76	9	-17.77	20	
21.33	7.28	10.44	-13.67	-31.74	16	-17.78	20	
21.37	7.86	14.71	-14.29	-24.96	25	-17.60	20	
21.41	8.41	17.27	-14.68	-19.65	8	-17.35	20	
21.45	8.91	18.13	-14.89	-14.40	9	-16.80	20	
21.49	9.34	19.90	-14.95	-9.28	24	-16.25	20	
21.53	9.89	21.30	-14.77	-3.91	14	-15.52	20	
21.57	10.39	21.73	-14.45	0.67	17	-14.72	20	
21.61	10.95	20.14	-14.00	2.26	14	-14.20	20	
21.65	11.32	16.54	-13.64	0.92	6	-13.97	20	
21.69	11.47	11.60	-13.39	-1.83	26	-13.85	20	
21.73	11.36	6.84	-13.28	-3.78	4	-13.60	20	
21.77	11.11	3.23	-13.17	-3.85	23	-13.08	20	
21.81	10.88	0.37	-12.90	-2.69	9	-12.33	20	
21.85	10.53	-2.01	-12.63	-2.26	6	-11.72	20	
21.89	10.06	-4.46	-12.49	-5.13	9	-11.72	20	
21.93	9.64	-5.07	-12.52	-10.56	6	-12.51	20	
21.97	9.00	-3.78	-13.07	-16.05	8	-13.74	20	
22.01	8.93	-1.40	-13.37	-18.37	22	-14.56	20	
22.05	8.96	1.65	-13.66	-18.13	3	-15.02	20	
22.09	9.05	4.03	-13.92	-17.03	21	-15.26	20	
22.13	8.95	6.59	-14.20	-14.22	8	-15.16	20	
22.17	9.17	8.97	-14.19	-9.89	22	-14.70	20	
22.21	9.49	9.83	-13.93	-3.72	2	-13.63	20	
22.25	9.59	9.34	-13.53	0.98	5	-12.53	20	
22.29	9.64	7.51	-13.05	2.87	12	-11.72	20	
22.33	9.62	6.04	-12.63	1.40	9	-11.57	20	
22.37	9.40	4.88	-12.47	-2.20	8	-11.92	20	
22.41	9.16	4.03	-12.46	-6.29	2	-12.47	20	
22.45	8.86	4.46	-12.69	-9.16	9	-13.07	20	
22.49	8.54	4.70	-13.03	-9.95	19	-13.33	20	
22.53	8.51	5.62	-12.98	-8.06	19	-13.04	20	
22.57	8.81	3.72	-12.75	-4.39	12	-12.16	20	
22.61	8.63	-0.55	-12.41	-1.65	13	-10.94	20	
22.65	8.25	-6.16	-12.02	-1.04	18	-9.88	20	
22.69	7.68	-10.68	-11.67	-1.71	5	-9.11	20	
22.73	6.77	-10.99	-11.51	-0.67	20	-8.47	20	
22.77	6.23	-6.23	-11.06	1.77	13	-8.06	20	
22.81	6.45	2.99	-10.50	4.82	18	-8.20	20	
22.85	7.15	12.57	-9.91	6.84	13	-8.72	20	
22.89	8.20	16.97	-9.50	8.30	19	-9.03	20	
22.93	8.81	18.07	-8.75	8.12	19	-8.93	20	
22.97	9.73	17.64	-8.18	4.33	16	-9.55	20	
23.01	10.28	17.70	-8.70	-1.59	18	-11.13	20	
23.05	10.56	17.27	-8.82	-8.30	17	-12.46	20	
23.09	10.70	16.11	-9.34	-12.88	9	-13.54	20	
23.13	10.87	15.87	-9.84	-15.20	4	-14.29	20	
23.17	11.10	14.77	-10.19	-15.44	8	-14.52	20	
23.21	11.39	12.21	-10.36	-13.92	24	-14.19	20	
23.25	11.37	7.57	-10.54	-12.51	16	-13.56	20	
23.29	11.11	3.23	-10.75	-11.47	25	-12.96	20	
23.33	10.79	0.00	-10.88	-11.11	7	-12.53	20	
23.37	10.24	-1.71	-11.25	-11.23	9	-12.41	20	
23.41	9.98	-2.87	-11.27	-10.86	11	-12.14	20	
23.45	9.53	-3.05	-11.37	-10.38	27	-11.93	20	
23.49	9.37	-2.50	-11.31	-9.52	5	-11.74	20	
23.53	9.53	-0.92	-11.29	-9.22	15	-11.89	20	
23.57	9.39	1.04	-11.24	-9.03	13	-11.99	20	
23.61	9.48	3.30	-11.16	-8.79	19	-12.16	20	
23.65	9.36	5.80	-11.22	-8.97	13	-12.45	20	
23.69	9.77	7.69	-11.16	-8.73	14	-12.70	20	
23.73	9.72	8.61	-11.23	-8.12	4	-12.72	20	
23.77	9.69	8.85	-11.23	-6.41	28	-12.43	20	
23.81	9.79	9.16	-11.04	-4.33	20	-12.01	20	
23.85	9.96	9.46	-10.77	-2.99	28	-11.69	20	
23.89	9.99	8.48	-10.57	-2.99	24	-11.47	20	
23.93	10.07	6.53	-10.34	-4.33	11	-11.40	20	
23.97	9.76	3.72	-10.46	-6.04	10	-11.38	20	
24.01	9.89	1.46	-10.33	-7.39	11	-11.35	20	
24.05	9.58	0.00	-10.31	-7.87	13	-11.17	20	
24.09	9.36	-0.55	-10.24	-8.24	15	-11.05	20	
24.13	9.17	-0.24	-10.18	-8.79	7	-11.08	20	
24.17	9.11	0.92	-11.04	-9.77	22	-11.88	20	
24.21	9.11	2.44	-11.00	-9.83	5	-12.03	20	
24.25	9.51	4.58	-11.01	-9.34	24	-12.31	20	
24.29	9.57	6.10	-10.95	-8.79	6	-12.36	20	
24.33	9.66	7.51	-10.93	-9.16	23	-12.59	20	
24.37	9.54	8.91	-11.39	-11.29	5	-13.35	20	
24.41	10.11	9.40	-11.57	-14.10	14	-14.22	20	
24.45	10.01	8.61	-12.14	-18.37	15	-15.22	20	
24.49	9.73	5.80	-13.16	-22.83	7	-16.26	20	
24.53	9.42	3.23	-14.58	-26.73	18	-17.46	20	
24.57	8.99	0.61	-15.48	-28.20	3	-17.85	20	
24.61	8.59	-0.67	-16.24	-26.79	25	-17.79	20	
24.65	8.59	-1.10	-16.80	-24.17	21	-17.62	20	
24.69	8.49	0.31	-17.20	-20.26	18	-17.27	20	
24.73	8.64	2.75	-17.44	-16.05	2	-16.98	20	
24.77	8.83	5.80	-17.54	-12.45	11	-16.77	20	
24.81	9.30	9.58	-17.62	-10.56	15	-17.05	20	
24.85	9.69	14.53	-17.69	-10.80	6	-17.78	20	
24.89	10.67	19.29	-18.44	-11.84	2	-19.27	20	
24.93	11.34	22.64	-18.58	-12.15	25	-20.00	20	
24.97	11.79	21.36	-18.78	-10.50	6	-19.85	20	
25.01	12.24	18.25	-18.85	-9.89	4	-19.62	20	
25.05	12.38	13.67	-19.02	-9.89	25	-19.31	20	
25.09	12.41	10.01	-19.21	-10.99	6	-19.25	20	
25.13	12.49	7.14	-19.31	-11.78	21	-19.18	20	
25.17	12.22	4.88	-19.67	-13.43	3	-19.37	20	
25.21	11.95	4.27	-20.06	-15.63	12	-19.84	20	
25.25	11.54	4.21	-20.66	-17.46	25	-20.39	20	
25.29	11.11	6.10	-21.62	-18.86	9	-21.28	20	
25.33	10.99	10.31	-22.12	-18.49	5	-21.91	20	
25.37	11.24	15.87	-22.52	-16.78	3	-22.52	20	
25.41	11.70	21.36	-22.79	-13.06	7	-22.74	20	
25.45	12.55	24.96	-23.00	-9.40	4	-22.90	20	
25.49	13.35	25.45	-23.03	-6.35	12	-22.70	20	
25.53	14.12	22.34	-22.98	-5.00	14	-22.38	20	
25.57	14.67	16.05	-22.87	-5.19	2	-21.89	20	
25.61	14.95	9.58	-22.74	-5.80	18	-21.35	20	
25.65	14.76	5.86	-22.78	-6.41	14	-21.03	20	
25.69	14.83	5.43	-22.68	-6.84	14	-21.03	20	
25.73	14.57	7.08	-22.87	-6.10	3	-21.09	20	
25.77	14.69	8.67	-22.73	-4.82	13	-20.98	20	
25.81	14.72	10.07	-22.58	-2.99	3	-20.71	20	
25.85	14.57	11.11	-22.56	-0.98	1	-20.40	20	
25.89	14.93	12.08	-22.15	1.71	22	-19.89	20	
25.93	15.15	13.31	-21.68	4.33	13	-19.33	20	
25.97	15.14	8.48	-21.26	3.78	28	-18.67	20	
26.01	15.43	5.31	-20.76	1.71	19	-18.51	20	
26.05	15.64	2.99	-21.22	-1.77	12	-19.25	20	
26.09	16.06	6.35	-20.91	-4.76	14	-20.09	20	
26.13	16.22	5.68	-20.65	-4.82	2	-19.93	20	
26.17	16.35	4.46	-20.36	-3.54	2	-19.45	20	
26.21	16.82	4.82	-20.80	-2.50	11	-19.73	20	
26.25	17.48	8.48	-20.65	-4.94	14	-20.69	20	
26.29	17.70	12.02	-20.55	-5.43	10	-21.16	20	
26.33	18.15	10.99	-20.22	-3.78	27	-20.72	20	
26.37	18.37	2.75	-19.77	-2.93	24	-19.51	20	
26.41	18.10	-8.18	-19.42	-6.77	20	-18.76	20	
26.45	17.47	-10.68	-19.59	-10.56	22	-19.06	20	
26.49	17.00	-1.59	-19.94	-10.74	24	-20.09	20	
26.53	16.89	12.02	-20.27	-8.67	16	-21.28	20	
26.57	17.32	20.57	-20.43	-8.00	18	-22.30	20	
26.61	17.80	21.85	-20.61	-8.00	22	-22.71	20	
26.65	18.38	17.82	-20.68	-6.84	17	-22.34	20	
26.69	18.57	11.05	-20.59	-5.07	21	-21.33	20	
26.73	18.50	4.03	-20.44	-5.13	13	-20.50	20	
26.77	18.11	-0.24	-20.46	-6.04	9	-20.09	20	
26.81	17.61	-2.01	-20.52	-6.35	16	-19.82	20	
26.85	17.33	-2.14	-20.39	-5.74	18	-19.52	20	
26.89	16.79	-2.69	-20.39	-5.37	13	-19.21	20	
26.93	16.28	-3.91	-20.36	-6.35	15	-19.05	20	
26.97	15.66	-3.54	-20.51	-7.81	19	-19.23	20	
27.01	15.67	0.00	-20.50	-8.91	13	-19.79	20	
27.05	15.78	5.31	-20.48	-8.67	11	-20.32	20	
27.09	16.15	8.91	-20.41	-7.45	22	-20.56	20	
27.13	16.34	9.46	-20.31	-6.71	17	-20.50	20	
27.17	16.60	8.42	-20.17	-6.10	4	-20.28	20	
27.21	16.63	6.96	-20.04	-5.49	3	-19.96	20	
27.25	16.65	4.21	-19.86	-5.13	15	-19.50	20	
27.29	17.27	5.92	-19.89	-5.37	17	-19.96	20	
27.33	17.70	10.50	-19.65	-5.19	19	-20.41	20	
27.37	18.03	10.44	-19.44	-5.98	12	-20.53	20	
27.41	18.08	4.03	-19.28	-7.63	24	-20.08	20	
27.45	17.70	-1.65	-19.47	-10.13	23	-19.92	20	
27.49	17.33	0.00	-19.69	-10.99	15	-20.25	20	
