80.04	-3.05	6.59	-0.62	-2.08	-3.17	6.06	-0.58	-1.31	-0.13	0.13	-0.00	-0.13	0.13	-0.00	-18	34	39	6.00
80.04	-2.92	7.63	-0.62	-2.50	-3.04	6.85	-0.60	-1.91	-0.10	0.13	-0.03	-0.10	0.13	-0.03	-20	36	26	6.00
80.05	-2.78	8.73	-0.64	-2.87	-2.91	7.79	-0.62	-2.39	-0.07	0.12	-0.05	-0.07	0.12	-0.05	-10	32	-32	6.00
80.06	-2.63	9.83	-0.68	-3.11	-2.77	8.81	-0.65	-2.75	-0.04	0.11	-0.08	-0.04	0.11	-0.08	-4	32	-38	6.00
80.06	-2.48	10.99	-0.68	-3.30	-2.63	9.90	-0.67	-3.02	-0.00	0.10	-0.10	-0.00	0.10	-0.10	-4	32	-40	6.00
80.07	-2.31	12.15	-0.70	-3.60	-2.47	11.02	-0.68	-3.31	0.04	0.09	-0.13	0.04	0.09	-0.13	0	27	-20	6.00
80.08	-2.15	13.06	-0.68	-3.54	-2.31	12.04	-0.68	-3.43	0.07	0.08	-0.15	0.07	0.08	-0.15	2	28	-47	6.00
80.08	-1.98	13.49	-0.65	-3.23	-2.14	12.77	-0.67	-3.33	0.10	0.06	-0.16	0.10	0.06	-0.16	6	28	-50	6.00
80.09	-1.81	13.12	-0.62	-2.08	-1.98	12.94	-0.64	-2.70	0.12	0.04	-0.15	0.12	0.04	-0.15	14	25	-54	6.00
80.10	-1.68	12.21	-0.53	-0.61	-1.83	12.58	-0.59	-1.66	0.12	0.01	-0.13	0.12	0.01	-0.13	12	26	-56	6.00
80.11	-1.55	10.74	-0.56	0.85	-1.69	11.66	-0.57	-0.40	0.11	-0.01	-0.10	0.11	-0.01	-0.10	19	23	-55	6.00
80.11	-1.51	8.91	-0.44	2.08	-1.60	10.28	-0.51	0.84	0.09	-0.02	-0.07	0.09	-0.02	-0.07	12	8	-49	6.00
80.12	-1.54	6.59	-0.40	2.87	-1.57	8.44	-0.46	1.85	0.05	-0.03	-0.02	0.05	-0.03	-0.02	14	-55	-47	6.00
80.13	-1.57	4.03	-0.30	3.42	-1.57	6.23	-0.38	2.64	0.01	-0.03	0.02	0.01	-0.03	0.02	6	0	-38	6.00
80.13	-1.63	1.53	-0.24	3.30	-1.60	3.88	-0.31	2.97	-0.05	-0.01	0.06	-0.05	-0.01	0.06	3	-44	-26	6.00
80.14	-1.67	-0.43	-0.12	2.75	-1.63	1.73	-0.22	2.86	-0.10	0.01	0.09	-0.10	0.01	0.09	3	-7	24	6.00
80.15	-1.75	-1.89	-0.07	1.77	-1.69	-0.08	-0.14	2.31	-0.14	0.04	0.10	-0.14	0.04	0.10	-1	21	34	6.00
80.15	-1.84	-2.75	-0.01	0.73	-1.76	-1.41	-0.08	1.52	-0.17	0.06	0.11	-0.17	0.06	0.11	-16	22	43	6.00
80.16	-1.92	-2.93	0.04	-0.37	-1.84	-2.17	-0.02	0.58	-0.20	0.09	0.11	-0.20	0.09	0.11	-23	29	44	6.00
80.17	-2.00	-2.26	0.07	-1.28	-1.92	-2.22	0.03	-0.35	-0.20	0.11	0.10	-0.20	0.11	0.10	-25	32	46	6.00
80.18	-1.98	-0.98	0.14	-1.77	-1.95	-1.60	0.08	-1.06	-0.19	0.11	0.08	-0.19	0.11	0.08	-17	28	43	6.00
80.18	-1.91	0.55	0.07	-1.65	-1.93	-0.52	0.08	-1.35	-0.17	0.10	0.06	-0.17	0.10	0.06	-16	34	44	6.00
80.19	-1.97	1.71	0.01	-1.46	-1.95	0.59	0.04	-1.41	-0.15	0.10	0.05	-0.15	0.10	0.05	-13	33	40	6.00
80.20	-1.88	2.75	-0.05	-1.34	-1.92	1.67	-0.00	-1.38	-0.12	0.09	0.03	-0.12	0.09	0.03	-17	30	39	6.00
80.20	-1.80	3.42	-0.12	-1.22	-1.86	2.54	-0.06	-1.30	-0.10	0.08	0.02	-0.10	0.08	0.02	-13	29	35	6.00
80.21	-1.70	4.15	-0.18	-1.28	-1.78	3.35	-0.12	-1.29	-0.07	0.07	0.00	-0.07	0.07	0.00	-16	27	26	6.00
80.22	-1.60	4.70	-0.23	-1.53	-1.69	4.02	-0.17	-1.41	-0.05	0.06	-0.01	-0.05	0.06	-0.01	-10	26	33	6.00
80.22	-1.50	5.37	-0.31	-2.38	-1.59	4.70	-0.24	-1.89	-0.03	0.07	-0.04	-0.03	0.07	-0.04	-7	27	15	6.00
80.23	-1.39	6.29	-0.39	-3.60	-1.49	5.49	-0.32	-2.75	-0.00	0.07	-0.07	-0.00	0.07	-0.07	-4	23	3	6.00
80.24	-1.27	7.39	-0.48	-5.19	-1.38	6.44	-0.40	-3.97	0.03	0.09	-0.11	0.03	0.09	-0.11	0	24	-42	6.00
80.25	-1.14	8.48	-0.58	-6.96	-1.26	7.46	-0.49	-5.46	0.06	0.11	-0.16	0.06	0.11	-0.16	1	29	-53	6.00
80.25	-1.00	9.34	-0.68	-8.54	-1.13	8.40	-0.58	-7.00	0.09	0.13	-0.21	0.09	0.13	-0.21	4	30	-14	6.00
80.26	-0.86	9.52	-0.78	-9.52	-1.00	8.96	-0.68	-8.26	0.11	0.15	-0.26	0.11	0.15	-0.26	6	34	-53	6.00
80.27	-0.72	9.16	-0.86	-9.46	-0.86	9.06	-0.77	-8.86	0.12	0.16	-0.28	0.12	0.16	-0.28	16	36	-67	6.00
80.27	-0.58	8.18	-0.93	-8.12	-0.72	8.62	-0.85	-8.49	0.13	0.15	-0.28	0.13	0.15	-0.28	19	37	-73	6.00
80.28	-0.46	6.59	-0.95	-5.55	-0.59	7.61	-0.90	-7.02	0.11	0.14	-0.25	0.11	0.14	-0.25	15	36	-82	6.00
80.29	-0.36	4.39	-0.93	-2.26	-0.47	6.00	-0.92	-4.64	0.09	0.11	-0.19	0.09	0.11	-0.19	15	37	-79	6.00
80.29	-0.28	1.71	-0.88	1.22	-0.38	3.85	-0.90	-1.71	0.05	0.07	-0.12	0.05	0.07	-0.12	16	28	-72	6.00
80.30	-0.22	-0.98	-0.90	3.72	-0.30	1.44	-0.90	1.01	0.01	0.04	-0.05	0.01	0.04	-0.05	7	25	-60	6.00
80.31	-0.26	-3.78	-0.79	5.68	-0.28	-1.17	-0.84	3.34	-0.05	0.02	0.03	-0.05	0.02	0.03	1	24	-48	6.00
80.32	-0.22	-6.10	-0.75	6.59	-0.25	-3.64	-0.80	4.97	-0.10	0.01	0.08	-0.10	0.01	0.08	-36	18	-26	6.00
80.32	-0.25	-8.18	-0.62	7.81	-0.25	-5.91	-0.71	6.39	-0.15	0.00	0.14	-0.15	0.00	0.14	-14	17	51	6.00
80.33	-0.33	-9.64	-0.48	8.91	-0.29	-7.78	-0.60	7.65	-0.19	-0.00	0.19	-0.19	-0.00	0.19	-5	21	11	6.00
80.34	-0.32	-10.74	-0.40	10.31	-0.31	-9.26	-0.50	8.98	-0.22	-0.02	0.24	-0.22	-0.02	0.24	-10	8	54	6.00
80.34	-0.43	-11.17	-0.25	11.90	-0.37	-10.21	-0.37	10.44	-0.25	-0.04	0.29	-0.25	-0.04	0.29	-22	-39	63	6.00
80.35	-0.51	-10.86	-0.08	13.12	-0.44	-10.54	-0.23	11.78	-0.26	-0.07	0.33	-0.26	-0.07	0.33	-31	1	73	6.00
80.36	-0.51	-9.70	-0.02	13.79	-0.48	-10.12	-0.13	12.79	-0.25	-0.10	0.35	-0.25	-0.10	0.35	-28	-59	82	6.00
80.36	-0.49	-7.69	0.04	13.31	-0.48	-8.91	-0.04	13.05	-0.23	-0.12	0.35	-0.23	-0.12	0.35	-30	-2	90	6.00
80.37	-0.46	-5.49	0.16	11.47	-0.47	-7.20	0.06	12.26	-0.19	-0.13	0.33	-0.19	-0.13	0.33	-35	-30	91	6.00
80.38	-0.46	-3.48	0.14	8.48	-0.46	-5.34	0.10	10.37	-0.15	-0.12	0.27	-0.15	-0.12	0.27	-24	-35	96	6.00
80.39	-0.41	-2.08	0.12	5.00	-0.44	-3.71	0.11	7.69	-0.11	-0.09	0.21	-0.11	-0.09	0.21	-19	-33	84	6.00
80.39	-0.45	-1.28	0.05	1.71	-0.45	-2.49	0.08	4.70	-0.09	-0.05	0.14	-0.09	-0.05	0.14	-16	-29	67	6.00
80.40	-0.43	-0.55	-0.04	-1.28	-0.44	-1.52	0.02	1.71	-0.07	0.00	0.07	-0.07	0.00	0.07	-13	-22	44	6.00
80.41	-0.36	0.31	-0.12	-4.33	-0.40	-0.61	-0.05	-1.31	-0.05	0.05	-0.00	-0.05	0.05	-0.00	-10	-16	41	6.00
80.41	-0.30	1.95	-0.24	-7.39	-0.35	0.67	-0.14	-4.35	-0.01	0.10	-0.08	-0.01	0.10	-0.08	-4	22	33	6.00
80.42	-0.27	3.85	-0.40	-10.62	-0.31	2.26	-0.27	-7.48	0.02	0.15	-0.17	0.02	0.15	-0.17	-2	28	-6	6.00
80.43	-0.22	5.74	-0.58	-13.85	-0.27	4.00	-0.43	-10.67	0.06	0.19	-0.26	0.06	0.19	-0.26	21	35	-27	6.00
80.43	-0.18	7.20	-0.78	-17.03	-0.22	5.60	-0.60	-13.85	0.10	0.25	-0.35	0.10	0.25	-0.35	2	42	-64	6.00
80.44	-0.11	8.36	-1.00	-19.29	-0.17	6.98	-0.80	-16.57	0.14	0.29	-0.43	0.14	0.29	-0.43	14	48	-79	6.00
80.45	-0.10	9.16	-1.20	-20.14	-0.14	8.07	-1.00	-18.35	0.16	0.33	-0.49	0.16	0.33	-0.49	17	58	-95	6.00
80.46	-0.11	9.46	-1.30	-18.92	-0.12	8.76	-1.15	-18.64	0.18	0.34	-0.51	0.18	0.34	-0.51	20	60	-111	6.00
80.46	0.01	9.40	-1.36	-15.75	-0.06	9.08	-1.25	-17.19	0.19	0.31	-0.50	0.19	0.31	-0.50	22	60	-122	6.00
80.47	0.07	8.85	-1.52	-11.66	0.01	8.97	-1.39	-14.43	0.19	0.27	-0.46	0.19	0.27	-0.46	26	56	-129	6.00
80.48	0.10	7.45	-1.49	-6.41	0.05	8.21	-1.44	-10.42	0.18	0.20	-0.38	0.18	0.20	-0.38	25	54	-122	6.00
80.48	0.14	5.13	-1.41	-0.92	0.09	6.67	-1.43	-5.67	0.15	0.13	-0.28	0.15	0.13	-0.28	23	43	-115	6.00
80.49	0.14	1.83	-1.30	5.37	0.12	4.25	-1.36	-0.15	0.10	0.05	-0.15	0.10	0.05	-0.15	22	34	-98	6.00
80.50	0.10	-1.77	-1.15	10.68	0.11	1.24	-1.26	5.27	0.04	-0.03	-0.01	0.04	-0.03	-0.01	14	29	-74	6.00
80.50	0.00	-5.86	-0.99	14.71	0.06	-2.31	-1.12	9.99	-0.04	-0.08	0.13	-0.04	-0.08	0.13	1	11	-51	6.00
80.51	-0.12	-10.07	-0.81	17.03	-0.03	-6.19	-0.97	13.51	-0.13	-0.11	0.25	-0.13	-0.11	0.25	4	-51	-21	6.00
80.52	-0.25	-14.16	-0.61	18.25	-0.14	-10.18	-0.79	15.88	-0.23	-0.12	0.35	-0.23	-0.12	0.35	-22	-5	57	6.00
80.53	-0.42	-17.46	-0.41	19.23	-0.28	-13.82	-0.60	17.55	-0.32	-0.12	0.44	-0.32	-0.12	0.44	-29	-54	77	6.00
80.53	-0.59	-19.47	-0.21	19.59	-0.44	-16.64	-0.40	18.57	-0.39	-0.12	0.51	-0.39	-0.12	0.51	-31	-19	95	6.00
80.54	-0.77	-19.90	0.00	19.41	-0.60	-18.27	-0.20	18.99	-0.44	-0.12	0.56	-0.44	-0.12	0.56	-45	-23	113	6.00
80.55	-0.83	-18.55	0.10	18.49	-0.71	-18.41	-0.05	18.74	-0.45	-0.12	0.57	-0.45	-0.12	0.57	-47	-37	126	6.00
80.55	-0.96	-15.56	0.13	16.54	-0.84	-16.99	0.04	17.64	-0.43	-0.11	0.54	-0.43	-0.11	0.54	-52	-31	136	6.00
80.56	-0.98	-11.35	0.17	13.43	-0.91	-14.17	0.10	15.53	-0.38	-0.11	0.48	-0.38	-0.11	0.48	-53	-32	137	6.00
80.57	-0.99	-6.23	0.16	9.83	-0.95	-10.20	0.13	12.68	-0.29	-0.10	0.39	-0.29	-0.10	0.39	-40	-30	127	6.00
80.57	-0.94	-0.92	0.14	5.49	-0.94	-5.56	0.14	9.09	-0.19	-0.08	0.27	-0.19	-0.08	0.27	-39	-30	82	6.00
80.58	-0.88	4.15	0.07	1.40	-0.91	-0.70	0.10	5.25	-0.09	-0.06	0.15	-0.09	-0.06	0.15	-25	-27	53	6.00
80.59	-0.76	8.61	-0.01	-3.30	-0.83	3.95	0.05	0.97	0.02	-0.03	0.01	0.02	-0.03	0.01	-4	-28	45	6.00
80.60	-0.64	12.33	-0.14	-7.63	-0.74	8.14	-0.05	-3.33	0.11	0.01	-0.12	0.11	0.01	-0.12	-4	-22	43	6.00
80.60	-0.49	14.95	-0.30	-12.27	-0.61	11.55	-0.17	-7.80	0.20	0.06	-0.25	0.20	0.06	-0.25	-7	15	22	6.00
80.61	-0.34	16.48	-0.49	-16.48	-0.48	14.01	-0.33	-12.14	0.26	0.12	-0.38	0.26	0.12	-0.38	0	16	-79	6.00
80.62	-0.18	17.09	-0.71	-20.63	-0.33	15.55	-0.52	-16.38	0.31	0.19	-0.49	0.31	0.19	-0.49	15	36	-74	6.00
80.62	0.01	17.03	-0.92	-24.05	-0.16	16.29	-0.72	-20.22	0.33	0.26	-0.59	0.33	0.26	-0.59	31	42	-101	6.00
80.63	0.21	16.48	-1.09	-26.18	0.02	16.38	-0.91	-23.20	0.35	0.32	-0.67	0.35	0.32	-0.67	38	50	-125	6.00
80.64	0.38	15.81	-1.23	-26.37	0.20	16.10	-1.07	-24.78	0.36	0.35	-0.71	0.36	0.35	-0.71	41	57	-144	6.00
80.64	0.53	14.89	-1.34	-24.29	0.37	15.49	-1.21	-24.54	0.36	0.36	-0.72	0.36	0.36	-0.72	47	63	-158	6.00
80.65	0.64	13.61	-1.40	-20.14	0.51	14.55	-1.31	-22.34	0.35	0.33	-0.68	0.35	0.33	-0.68	41	61	-168	6.00
80.66	0.78	11.72	-1.44	-13.79	0.64	13.14	-1.37	-18.07	0.33	0.26	-0.60	0.33	0.26	-0.60	46	57	-169	6.00
80.67	0.82	8.97	-1.41	-6.90	0.73	11.05	-1.39	-12.48	0.29	0.18	-0.48	0.29	0.18	-0.48	39	51	-155	6.00
80.67	0.81	5.31	-1.34	0.24	0.77	8.18	-1.37	-6.12	0.24	0.09	-0.33	0.24	0.09	-0.33	36	42	-96	6.00
80.68	0.76	0.67	-1.24	5.19	0.77	4.43	-1.31	-0.47	0.16	0.02	-0.18	0.16	0.02	-0.18	33	26	-66	6.00
80.69	0.67	-4.58	-1.13	9.22	0.72	-0.08	-1.22	4.38	0.06	-0.02	-0.03	0.06	-0.02	-0.03	18	19	-51	6.00
80.69	0.55	-10.13	-0.98	11.78	0.63	-5.10	-1.10	8.08	-0.06	-0.04	0.10	-0.06	-0.04	0.10	8	9	-47	6.00
80.70	0.36	-15.50	-0.88	14.47	0.50	-10.30	-0.99	11.27	-0.18	-0.05	0.23	-0.18	-0.05	0.23	7	-50	-24	6.00
80.71	0.16	-20.14	-0.70	16.91	0.33	-15.22	-0.84	14.09	-0.30	-0.05	0.35	-0.30	-0.05	0.35	-53	-1	80	6.00
80.71	-0.06	-23.93	-0.51	19.17	0.13	-19.57	-0.68	16.63	-0.41	-0.06	0.46	-0.41	-0.06	0.46	-24	-59	67	6.00
80.72	-0.32	-26.43	-0.38	20.69	-0.09	-23.00	-0.53	18.66	-0.50	-0.06	0.56	-0.50	-0.06	0.56	-43	-3	94	6.00
80.73	-0.57	-27.34	-0.17	21.30	-0.33	-25.17	-0.35	19.98	-0.56	-0.06	0.63	-0.56	-0.06	0.63	-52	-60	118	6.00
80.74	-0.68	-26.06	0.01	20.87	-0.51	-25.62	-0.17	20.43	-0.59	-0.07	0.66	-0.59	-0.07	0.66	-62	-8	137	6.00
80.74	-0.81	-22.28	0.07	19.10	-0.66	-23.95	-0.05	19.77	-0.56	-0.08	0.64	-0.56	-0.08	0.64	-68	-38	153	6.00
80.75	-0.86	-16.11	0.13	15.44	-0.76	-20.03	0.04	17.60	-0.49	-0.08	0.57	-0.49	-0.08	0.57	-65	-31	155	6.00
80.76	-0.87	-8.18	0.14	10.07	-0.82	-14.10	0.09	13.84	-0.37	-0.08	0.45	-0.37	-0.08	0.45	-53	-29	152	6.00
80.76	-0.81	0.43	0.11	3.91	-0.81	-6.84	0.10	8.87	-0.21	-0.06	0.28	-0.21	-0.06	0.28	-46	-29	134	6.00
80.77	-0.72	8.24	0.01	-2.44	-0.77	0.70	0.06	3.22	-0.05	-0.04	0.09	-0.05	-0.04	0.09	-24	-26	94	6.00
80.78	-0.57	14.47	-0.11	-8.30	-0.67	7.58	-0.02	-2.54	0.11	-0.01	-0.10	0.11	-0.01	-0.10	-7	-22	62	6.00
80.79	-0.41	18.19	-0.28	-13.85	-0.54	12.89	-0.15	-8.20	0.23	0.05	-0.28	0.23	0.05	-0.28	39	-17	40	6.00
80.79	-0.26	20.08	-0.49	-18.62	-0.40	16.48	-0.32	-13.41	0.32	0.11	-0.43	0.32	0.11	-0.43	26	29	-57	6.00
80.80	-0.06	20.45	-0.70	-23.01	-0.23	18.46	-0.51	-18.21	0.38	0.18	-0.56	0.38	0.18	-0.56	1	31	-75	6.00
80.81	0.14	20.26	-0.95	-26.49	-0.04	19.36	-0.73	-22.35	0.41	0.26	-0.67	0.41	0.26	-0.67	32	41	-110	6.00
80.81	0.29	19.65	-1.23	-28.81	0.12	19.51	-0.98	-25.58	0.43	0.33	-0.75	0.43	0.33	-0.75	57	51	-137	6.00
80.82	0.49	18.86	-1.39	-29.24	0.31	19.18	-1.18	-27.41	0.43	0.37	-0.81	0.43	0.37	-0.81	45	61	-158	6.00
80.83	0.69	17.58	-1.59	-27.53	0.50	18.38	-1.39	-27.47	0.43	0.39	-0.82	0.43	0.39	-0.82	50	65	-173	6.00
80.83	0.83	15.99	-1.68	-23.38	0.66	17.19	-1.53	-25.42	0.42	0.37	-0.79	0.42	0.37	-0.79	52	66	-187	6.00
80.84	0.92	13.37	-1.72	-16.48	0.79	15.28	-1.63	-20.95	0.39	0.31	-0.70	0.39	0.31	-0.70	53	61	-192	6.00
80.85	1.02	10.07	-1.70	-8.30	0.91	12.67	-1.66	-14.63	0.34	0.21	-0.56	0.34	0.21	-0.56	51	57	-111	6.00
80.86	0.98	5.55	-1.68	0.00	0.94	9.11	-1.67	-7.31	0.27	0.12	-0.39	0.27	0.12	-0.39	40	47	-71	6.00
80.86	0.96	0.43	-1.56	6.04	0.95	4.77	-1.62	-0.64	0.18	0.04	-0.21	0.18	0.04	-0.21	35	30	-63	6.00
80.87	0.84	-5.43	-1.49	10.44	0.90	-0.33	-1.55	4.90	0.07	-0.01	-0.05	0.07	-0.01	-0.05	20	23	-58	6.00
80.88	0.73	-11.29	-1.32	12.94	0.81	-5.81	-1.44	8.92	-0.06	-0.04	0.09	-0.06	-0.04	0.09	12	-30	-57	6.00
80.88	0.60	-16.60	-1.29	15.01	0.71	-11.21	-1.36	11.97	-0.18	-0.03	0.22	-0.18	-0.03	0.22	5	-44	-39	6.00
80.89	0.40	-20.81	-1.11	16.91	0.55	-16.01	-1.24	14.44	-0.30	-0.03	0.33	-0.30	-0.03	0.33	-6	0	74	6.00
80.90	0.22	-23.68	-0.90	19.04	0.39	-19.85	-1.07	16.74	-0.39	-0.04	0.43	-0.39	-0.04	0.43	-33	-43	65	6.00
80.90	0.10	-24.72	-0.81	20.81	0.25	-22.28	-0.94	18.78	-0.46	-0.05	0.51	-0.46	-0.05	0.51	-50	-15	89	6.00
80.91	0.01	-23.38	-0.61	21.79	0.13	-22.83	-0.77	20.28	-0.48	-0.08	0.56	-0.48	-0.08	0.56	-51	5	111	6.00
80.92	-0.05	-19.17	-0.48	20.57	0.04	-21.00	-0.63	20.43	-0.44	-0.11	0.56	-0.44	-0.11	0.56	-52	-25	127	6.00
80.93	-0.09	-12.70	-0.42	17.58	-0.03	-16.85	-0.53	19.00	-0.36	-0.13	0.49	-0.36	-0.13	0.49	-53	-47	135	6.00
80.93	-0.06	-4.70	-0.38	12.27	-0.04	-10.77	-0.45	15.64	-0.23	-0.14	0.37	-0.23	-0.14	0.37	-39	-33	133	6.00
80.94	0.01	3.42	-0.41	6.04	-0.02	-3.68	-0.43	10.84	-0.08	-0.13	0.21	-0.08	-0.13	0.21	-24	-34	121	6.00
80.95	0.10	10.07	-0.49	0.00	0.04	3.20	-0.46	5.42	0.07	-0.10	0.03	0.07	-0.10	0.03	-2	-32	96	6.00
80.95	0.18	13.67	-0.60	-4.76	0.11	8.43	-0.53	0.33	0.19	-0.06	-0.13	0.19	-0.06	-0.13	37	-30	68	6.00
80.96	0.22	13.79	-0.71	-8.00	0.17	11.11	-0.62	-3.83	0.25	-0.01	-0.24	0.25	-0.01	-0.24	29	-23	28	6.00
80.97	0.37	11.66	-0.83	-10.74	0.27	11.39	-0.73	-7.29	0.26	0.05	-0.32	0.26	0.05	-0.32	41	-18	-76	6.00
80.97	0.41	8.79	-1.00	-12.70	0.34	10.09	-0.87	-9.99	0.24	0.12	-0.37	0.24	0.12	-0.37	36	29	-69	6.00
80.98	0.39	6.04	-1.15	-14.40	0.36	8.06	-1.01	-12.20	0.20	0.20	-0.40	0.20	0.20	-0.40	25	36	-89	6.00
80.99	0.47	3.23	-1.31	-15.01	0.42	5.65	-1.16	-13.61	0.15	0.26	-0.41	0.15	0.26	-0.41	22	44	-97	6.00
81.00	0.40	0.37	-1.42	-14.40	0.41	3.01	-1.29	-14.01	0.10	0.30	-0.40	0.10	0.30	-0.40	14	52	-103	6.00
81.00	0.44	-1.95	-1.46	-12.45	0.43	0.53	-1.38	-13.23	0.05	0.32	-0.36	0.05	0.32	-0.36	10	53	-107	6.00
81.01	0.49	-3.60	-1.48	-9.22	0.46	-1.54	-1.43	-11.22	0.00	0.31	-0.31	0.00	0.31	-0.31	4	59	-102	6.00
81.02	0.48	-4.27	-1.45	-5.37	0.47	-2.90	-1.44	-8.30	-0.02	0.27	-0.24	-0.02	0.27	-0.24	2	56	-97	6.00
81.02	0.53	-4.15	-1.46	-1.71	0.50	-3.53	-1.45	-5.00	-0.03	0.21	-0.18	-0.03	0.21	-0.18	12	49	-86	6.00
81.03	0.58	-3.23	-1.49	0.79	0.54	-3.38	-1.47	-2.10	-0.03	0.16	-0.13	-0.03	0.16	-0.13	10	43	-72	6.00
81.04	0.62	-1.65	-1.41	2.38	0.58	-2.51	-1.44	0.14	-0.01	0.10	-0.09	-0.01	0.10	-0.09	5	39	-58	6.00
81.04	0.69	0.00	-1.35	3.48	0.63	-1.26	-1.39	1.81	0.02	0.05	-0.08	0.02	0.05	-0.08	-2	27	-54	6.00
81.05	0.64	0.43	-1.25	5.07	0.64	-0.42	-1.32	3.44	0.04	0.01	-0.05	0.04	0.01	-0.05	2	27	-39	6.00
81.06	0.60	-0.43	-1.13	7.26	0.62	-0.42	-1.23	5.35	0.04	-0.03	-0.01	0.04	-0.03	-0.01	11	19	-36	6.00
81.07	0.65	-2.62	-1.02	10.13	0.63	-1.52	-1.12	7.74	0.02	-0.07	0.06	0.02	-0.07	0.06	1	9	-36	6.00
81.07	0.55	-5.43	-0.87	13.24	0.59	-3.48	-1.00	10.49	-0.03	-0.11	0.14	-0.03	-0.11	0.14	3	-46	-21	6.00
81.08	0.50	-8.18	-0.68	16.36	0.55	-5.83	-0.84	13.43	-0.08	-0.15	0.23	-0.08	-0.15	0.23	-1	1	31	6.00
81.09	0.47	-10.62	-0.48	18.92	0.51	-8.22	-0.66	16.17	-0.13	-0.19	0.32	-0.13	-0.19	0.32	-10	-26	48	6.00
81.09	0.45	-12.27	-0.39	20.81	0.48	-10.25	-0.52	18.49	-0.18	-0.21	0.39	-0.18	-0.21	0.39	-11	-44	69	6.00
81.10	0.42	-12.70	-0.29	21.42	0.45	-11.47	-0.41	19.96	-0.21	-0.24	0.44	-0.21	-0.24	0.44	-22	-44	89	6.00
81.11	0.40	-11.47	-0.20	20.51	0.42	-11.47	-0.31	20.23	-0.21	-0.25	0.46	-0.21	-0.25	0.46	-20	-48	103	6.00
81.11	0.38	-8.79	-0.15	17.76	0.40	-10.13	-0.23	19.00	-0.18	-0.24	0.43	-0.18	-0.24	0.43	-27	-47	113	6.00
81.12	0.39	-5.07	-0.12	13.24	0.39	-7.60	-0.17	16.12	-0.13	-0.22	0.35	-0.13	-0.22	0.35	-26	-50	116	6.00
