45.11	-0.10	0.00	-0.01	0.00	0	-0.39	1	0.96	-3	-0.57	6.00
45.11	-0.03	0.00	0.01	0.00	0	-0.22	1	0.25	0	-0.04	6.00
45.12	-0.07	0.00	-0.06	0.00	0	0.17	0	0.60	0	-0.77	6.00
45.13	-0.02	0.00	-0.12	0.00	0	0.89	1	0.14	0	-1.03	6.00
45.13	0.06	0.00	-0.11	0.00	0	1.15	0	-0.58	0	-0.57	6.00
45.14	0.02	0.00	-0.04	0.00	0	0.42	0	-0.22	0	-0.20	6.00
45.15	-0.06	0.00	-0.04	0.00	0	0.10	0	0.51	0	-0.61	6.00
45.15	-0.01	0.00	-0.11	0.00	0	0.83	0	0.10	0	-0.93	6.00
45.16	0.07	0.00	-0.10	0.00	0	1.13	0	-0.63	0	-0.51	6.00
45.17	0.06	0.00	-0.02	0.00	1	0.45	0	-0.53	-1	0.07	6.00
45.18	-0.02	0.00	0.00	0.00	0	-0.11	0	0.16	0	-0.05	6.00
45.18	-0.10	0.00	-0.00	0.00	0	-0.44	0	0.89	0	-0.45	6.00
45.19	-0.02	0.00	0.02	0.00	0	-0.22	0	0.18	0	0.05	6.00
45.20	0.03	0.00	0.08	0.00	0	-0.49	0	-0.28	0	0.77	6.00
45.20	-0.04	0.00	0.04	0.00	0	-0.51	0	0.36	0	0.14	6.00
45.21	-0.11	0.00	0.00	0.00	0	-0.52	0	1.00	0	-0.48	6.00
45.22	-0.04	0.00	0.05	0.00	0	-0.55	1	0.39	0	0.17	6.00
45.22	0.03	0.00	0.02	0.00	0	0.02	0	-0.29	0	0.27	6.00
45.23	-0.04	0.00	-0.02	0.00	0	0.02	0	0.34	0	-0.36	6.00
45.24	-0.11	0.00	-0.06	0.00	0	0.00	0	0.98	0	-0.99	6.00
45.25	-0.03	0.00	-0.04	0.00	0	0.16	2	0.28	0	-0.44	6.00
45.25	0.05	0.00	-0.05	0.00	0	0.64	0	-0.44	0	-0.20	6.00
45.26	-0.02	0.00	-0.02	0.00	0	0.03	0	0.22	0	-0.25	6.00
45.27	-0.10	0.00	-0.02	0.00	0	-0.30	0	0.95	0	-0.66	6.00
45.27	-0.03	0.00	0.02	0.00	0	-0.30	0	0.32	0	-0.02	6.00
45.28	0.05	0.00	0.02	0.00	0	0.02	0	-0.41	0	0.39	6.00
45.29	-0.03	0.00	0.02	0.00	0	-0.31	0	0.32	0	-0.01	6.00
45.29	-0.11	0.00	0.03	0.00	0	-0.73	0	1.05	0	-0.32	6.00
45.30	-0.04	0.00	0.05	0.00	0	-0.60	1	0.36	0	0.24	6.00
45.31	0.03	0.00	0.02	0.00	1	-0.01	0	-0.31	0	0.32	6.00
45.32	-0.04	0.00	0.00	0.00	0	-0.22	0	0.40	0	-0.18	6.00
45.32	-0.12	0.00	-0.02	0.00	0	-0.36	0	1.09	0	-0.73	6.00
45.33	-0.05	0.00	-0.06	0.00	0	0.27	1	0.46	0	-0.74	6.00
45.34	0.02	0.00	-0.10	0.00	0	0.86	0	-0.21	-1	-0.65	6.00
45.34	-0.04	0.00	-0.04	0.00	1	0.16	0	0.34	-1	-0.50	6.00
45.35	-0.11	0.00	-0.06	0.00	0	-0.01	0	1.04	-1	-1.03	6.00
45.36	-0.04	0.00	-0.09	0.00	0	0.52	0	0.34	-1	-0.86	6.00
45.37	0.04	0.00	-0.07	0.00	1	0.71	0	-0.37	-1	-0.34	6.00
45.37	0.02	0.00	0.01	0.00	1	-0.01	0	-0.16	0	0.17	6.00
45.38	-0.05	0.00	-0.02	0.00	0	-0.06	0	0.50	0	-0.44	6.00
45.39	-0.02	0.00	-0.10	0.00	0	0.67	0	0.17	0	-0.84	6.00
45.39	0.05	0.00	-0.05	0.00	1	0.60	0	-0.42	0	-0.17	6.00
45.40	0.03	0.00	0.03	0.00	0	-0.11	0	-0.24	-1	0.35	6.00
45.41	-0.05	0.00	0.00	0.00	0	-0.24	0	0.45	0	-0.20	6.00
45.41	-0.02	0.00	-0.07	0.00	0	0.48	0	0.15	0	-0.63	6.00
45.42	-0.01	0.00	0.01	0.00	0	-0.14	0	0.12	0	0.01	6.00
45.43	-0.09	0.00	0.02	0.00	0	-0.60	0	0.84	0	-0.24	6.00
45.44	-0.09	0.00	-0.06	0.00	0	0.05	2	0.80	0	-0.85	6.00
45.44	-0.01	0.00	-0.05	0.00	0	0.37	1	0.07	0	-0.44	6.00
45.45	0.04	0.00	0.01	0.00	0	0.09	0	-0.38	-1	0.29	6.00
45.46	0.12	0.00	-0.02	0.00	0	0.66	0	-1.06	0	0.40	6.00
45.46	0.05	0.00	-0.06	0.00	1	0.71	0	-0.45	0	-0.26	6.00
45.47	-0.02	0.00	-0.03	0.00	0	0.12	0	0.22	0	-0.34	6.00
45.48	0.03	0.00	0.03	0.00	0	-0.08	0	-0.29	0	0.37	6.00
45.48	0.08	0.00	-0.03	0.00	0	0.64	0	-0.74	0	0.10	6.00
45.49	0.00	0.00	-0.02	0.00	1	0.15	-2	-0.03	0	-0.12	6.00
45.50	-0.06	0.00	0.03	0.00	0	-0.54	0	0.53	0	0.01	6.00
45.51	0.02	0.00	0.02	0.00	0	-0.06	0	-0.18	0	0.25	6.00
45.51	0.04	0.00	-0.06	0.00	0	0.65	0	-0.38	0	-0.27	6.00
45.52	-0.03	0.00	-0.02	0.00	0	0.03	0	0.27	0	-0.29	6.00
45.53	-0.11	0.00	-0.03	0.00	0	-0.30	0	1.00	0	-0.70	6.00
45.53	-0.03	0.00	-0.03	0.00	0	0.11	1	0.27	0	-0.38	6.00
45.54	0.03	0.00	-0.08	0.00	0	0.79	0	-0.31	-1	-0.48	6.00
45.55	0.11	0.00	-0.09	0.00	0	1.20	0	-1.04	0	-0.17	6.00
45.55	0.06	0.00	-0.03	0.00	0	0.50	0	-0.50	0	0.00	6.00
45.56	0.13	0.00	-0.04	0.00	2	0.94	0	-1.23	0	0.29	6.00
45.57	0.09	0.00	0.02	0.00	1	0.21	0	-0.80	0	0.59	6.00
45.58	0.09	0.00	0.10	0.00	0	-0.41	0	-0.83	0	1.24	6.00
45.58	0.07	0.00	0.03	0.00	0	0.11	0	-0.64	0	0.53	6.00
45.59	0.11	0.24	-0.04	0.00	0	1.19	0	-1.71	1	0.52	6.00
45.60	0.19	0.24	-0.05	0.00	0	1.60	-1	-2.46	1	0.86	6.00
45.60	0.24	0.00	0.02	0.00	1	0.96	-1	-2.20	0	1.25	6.00
45.61	0.20	0.00	-0.05	0.00	0	1.31	-2	-1.82	1	0.51	6.00
45.62	0.13	0.00	-0.08	0.00	1	1.23	-1	-1.15	0	-0.08	6.00
45.62	0.05	0.00	-0.05	0.00	0	0.64	-1	-0.48	0	-0.16	6.00
45.63	0.05	0.00	0.03	0.00	1	0.00	0	-0.47	0	0.46	6.00
45.64	-0.02	0.00	0.00	0.00	0	-0.12	-1	0.22	0	-0.10	6.00
45.65	-0.09	0.00	-0.04	0.00	0	-0.07	0	0.83	0	-0.76	6.00
45.65	-0.17	0.00	-0.07	0.00	0	-0.19	0	1.52	0	-1.32	6.00
45.66	-0.13	0.00	0.00	0.00	0	-0.61	2	1.21	-1	-0.59	6.00
45.67	-0.13	0.00	0.08	0.00	0	-1.22	1	1.15	-1	0.07	6.00
45.67	-0.12	0.00	0.00	0.00	0	-0.55	2	1.08	-1	-0.53	6.00
45.68	-0.04	0.00	0.03	0.00	0	-0.41	1	0.39	0	0.02	6.00
45.69	0.04	0.00	0.05	0.00	0	-0.22	0	-0.32	-1	0.54	6.00
45.69	0.11	0.00	0.03	0.00	0	0.28	0	-1.04	0	0.75	6.00
45.70	0.15	0.00	0.10	0.00	0	-0.13	0	-1.36	0	1.49	6.00
45.71	0.19	0.00	0.04	0.00	0	0.60	-1	-1.77	0	1.17	6.00
45.72	0.21	0.00	-0.04	0.00	1	1.30	-1	-1.91	0	0.61	6.00
45.72	0.13	0.00	-0.07	0.00	2	1.15	0	-1.22	0	0.07	6.00
45.73	0.05	0.00	-0.08	0.00	0	0.84	0	-0.49	1	-0.35	6.00
45.74	0.01	0.00	-0.14	0.00	0	1.16	0	-0.08	0	-1.08	6.00
45.74	0.08	0.00	-0.18	0.00	0	1.79	0	-0.71	0	-1.08	6.00
45.75	0.07	0.00	-0.10	0.00	3	1.11	0	-0.61	-1	-0.50	6.00
45.76	0.07	0.00	-0.02	0.00	0	0.48	-1	-0.62	-1	0.13	6.00
45.76	-0.01	0.00	-0.02	0.00	0	0.09	0	0.12	-1	-0.21	6.00
45.77	-0.09	0.00	-0.01	0.00	0	-0.34	0	0.84	0	-0.50	6.00
45.78	-0.03	0.00	0.03	0.00	0	-0.39	0	0.23	0	0.16	6.00
45.78	-0.09	0.00	0.08	0.00	0	-1.04	0	0.85	-1	0.20	6.00
45.79	-0.17	0.00	0.06	0.00	0	-1.23	0	1.55	0	-0.32	6.00
45.80	-0.09	0.00	0.07	0.00	0	-1.00	0	0.84	0	0.16	6.00
45.81	-0.01	0.00	0.07	0.00	0	-0.60	0	0.11	0	0.50	6.00
45.81	0.00	0.00	-0.01	0.00	0	0.08	0	-0.00	0	-0.08	6.00
45.82	-0.02	0.00	-0.09	0.00	0	0.62	0	0.16	0	-0.78	6.00
45.83	0.01	0.00	-0.01	0.00	1	0.15	0	-0.10	0	-0.05	6.00
45.83	0.02	0.00	0.07	0.00	0	-0.41	0	-0.22	0	0.63	6.00
45.84	-0.01	0.00	-0.00	0.00	0	-0.03	0	0.13	0	-0.10	6.00
45.85	-0.01	0.00	-0.08	0.00	0	0.61	0	0.11	1	-0.72	6.00
45.85	0.05	0.00	-0.03	0.00	-4	0.44	0	-0.42	0	-0.02	6.00
45.86	0.11	0.00	0.02	0.00	0	0.37	0	-1.01	0	0.64	6.00
45.87	0.12	0.00	-0.06	0.00	0	1.06	0	-1.14	0	0.08	6.00
45.88	0.04	0.00	-0.07	0.00	0	0.74	0	-0.41	1	-0.33	6.00
45.88	-0.01	0.00	-0.01	0.00	1	0.02	0	0.05	0	-0.07	6.00
45.89	-0.08	0.00	0.03	0.00	0	-0.58	0	0.72	0	-0.14	6.00
45.90	-0.01	0.00	-0.01	0.00	0	0.05	0	0.08	0	-0.12	6.00
45.90	-0.07	0.00	0.05	0.00	0	-0.66	0	0.60	0	0.07	6.00
45.91	0.01	0.00	0.05	0.00	0	-0.32	1	-0.14	0	0.45	6.00
45.92	0.01	0.00	-0.03	0.00	0	0.30	0	-0.11	0	-0.19	6.00
45.92	-0.07	0.00	-0.03	0.00	0	-0.06	0	0.62	0	-0.56	6.00
45.93	0.01	0.00	-0.02	0.00	0	0.18	2	-0.10	0	-0.09	6.00
45.94	0.09	-0.24	-0.04	0.00	0	0.36	0	-0.11	-1	-0.26	6.00
45.95	0.16	-0.85	-0.05	0.00	0	-0.03	0	0.93	0	-0.90	6.00
45.95	0.07	-1.10	-0.06	0.00	0	-0.71	0	2.41	0	-1.70	6.00
45.96	-0.01	-1.04	-0.08	0.00	-1	-0.85	1	3.01	-1	-2.16	6.00
45.97	-0.10	-0.85	-0.07	0.00	-1	-1.08	1	3.28	0	-2.20	6.00
45.97	-0.18	-0.92	-0.05	0.00	0	-1.68	1	4.23	-2	-2.54	6.00
45.98	-0.27	-0.79	-0.03	0.24	0	-2.67	2	4.64	-2	-1.97	6.00
45.99	-0.33	-0.31	0.02	0.24	-3	-2.69	5	3.88	-3	-1.19	6.00
45.99	-0.36	0.00	0.10	0.00	-2	-2.40	6	3.27	-2	-0.87	6.00
46.00	-0.42	0.00	0.15	0.00	-1	-3.09	2	3.83	-1	-0.74	6.00
46.01	-0.49	0.43	0.17	-0.37	-2	-2.10	5	3.32	0	-1.21	6.00
46.02	-0.53	1.34	0.23	-0.55	0	-1.05	5	1.09	2	-0.04	6.00
46.02	-0.44	1.95	0.25	-0.61	0	0.25	1	-1.45	0	1.20	6.00
46.03	-0.34	1.83	0.23	-0.73	0	0.91	0	-1.95	0	1.04	6.00
46.04	-0.26	1.40	0.21	-0.92	0	1.37	-1	-1.56	1	0.20	6.00
46.04	-0.17	1.46	0.18	-1.10	0	2.48	-1	-2.55	1	0.07	6.00
46.05	-0.20	1.59	0.24	-1.40	1	2.78	-3	-2.63	0	-0.15	6.00
46.06	-0.21	1.77	0.30	-2.14	2	4.25	-1	-2.97	0	-1.28	6.00
46.06	-0.17	1.53	0.21	-2.44	-3	5.56	-3	-2.71	0	-2.85	6.00
46.07	-0.14	1.22	0.12	-2.20	5	5.42	-2	-2.13	-1	-3.29	6.00
46.08	-0.07	0.92	0.06	-1.65	5	4.45	-1	-1.95	-2	-2.50	6.00
46.09	0.00	1.16	-0.00	-1.83	6	6.06	-1	-3.26	-2	-2.79	6.00
46.09	0.09	0.98	-0.03	-2.01	10	6.89	-2	-3.53	-3	-3.36	6.00
46.10	0.16	-0.61	-0.05	-1.95	7	5.00	-2	0.20	-2	-5.20	6.00
46.11	0.22	-2.62	-0.08	-1.83	1	2.44	-1	5.27	-2	-7.71	6.00
46.11	0.27	-3.85	-0.12	-1.89	3	1.43	4	8.23	-4	-9.66	6.00
46.12	0.32	-4.33	-0.12	-1.53	1	0.04	8	9.15	-7	-9.19	6.00
46.13	0.23	-4.52	-0.07	-0.79	0	-2.76	13	10.52	-11	-7.76	6.00
46.13	0.12	-4.52	-0.05	-0.55	-1	-4.03	10	11.49	-7	-7.47	6.00
46.14	0.02	-3.78	-0.03	-1.22	-6	-1.99	11	10.39	-8	-8.40	6.00
46.15	-0.07	-2.75	-0.00	-2.93	-3	2.97	11	8.26	-8	-11.23	6.00
46.16	-0.14	-2.20	0.02	-4.88	4	7.94	7	7.38	-9	-15.32	6.00
46.16	-0.22	-1.77	0.01	-6.47	7	12.03	7	6.95	-10	-18.98	6.00
46.17	-0.30	-1.10	-0.00	-7.32	18	14.79	7	5.80	-14	-20.59	6.00
46.18	-0.22	0.00	-0.06	-7.75	13	18.19	5	2.01	-18	-20.20	6.00
46.18	-0.13	1.16	-0.10	-8.24	13	21.64	2	-2.00	-19	-19.63	6.00
46.19	-0.08	1.71	-0.23	-9.09	23	25.74	1	-4.02	-20	-21.72	6.00
46.20	-0.06	1.34	-0.38	-10.13	30	29.02	-1	-3.21	-20	-25.81	6.00
46.21	-0.08	0.31	-0.52	-10.19	29	28.76	-1	-0.07	-21	-28.68	6.00
46.21	-0.13	-0.61	-0.66	-9.83	27	27.44	0	2.93	-25	-30.38	6.00
46.22	-0.18	-0.49	-0.80	-9.77	23	28.38	2	2.98	-29	-31.36	6.00
46.23	-0.18	0.92	-0.96	-10.93	33	34.35	3	-0.86	-28	-33.48	6.00
46.23	-0.18	2.56	-1.13	-13.06	36	43.19	0	-5.51	-30	-37.68	6.00
46.24	-0.16	3.72	-1.32	-15.50	41	52.27	-7	-8.87	-35	-43.40	6.00
46.25	-0.11	4.33	-1.53	-18.31	45	61.77	-7	-11.02	-37	-50.76	6.00
46.25	0.00	4.94	-1.67	-21.06	66	70.87	-7	-13.77	-44	-57.10	6.00
46.26	0.07	5.62	-1.76	-23.44	76	78.58	-12	-16.27	-49	-62.31	6.00
46.27	0.11	5.86	-1.86	-25.51	71	84.93	-15	-17.37	-56	-67.56	6.00
46.28	0.15	5.68	-1.98	-27.53	88	90.58	-17	-17.13	-63	-73.45	6.00
46.28	0.17	5.25	-2.11	-30.21	82	97.63	-17	-16.15	-67	-81.48	6.00
46.29	0.19	5.07	-2.27	-33.51	77	106.68	-13	-15.85	-74	-90.83	6.00
46.30	0.20	5.00	-2.45	-36.93	22	116.34	-15	-15.76	-81	-100.58	6.00
46.30	0.18	4.76	-2.67	-39.79	3	124.57	-14	-14.92	-85	-109.65	6.00
46.31	0.15	4.46	-2.92	-41.75	53	130.69	-14	-13.75	-95	-116.94	6.00
46.32	0.11	3.97	-3.18	-42.97	4	134.81	-15	-12.07	-72	-122.74	6.00
46.32	0.07	3.78	-3.45	-43.64	17	138.13	-10	-11.17	-45	-126.96	6.00
46.33	0.02	3.66	-3.74	-44.01	22	140.87	-11	-10.40	-31	-130.47	6.00
46.34	-0.02	3.54	-4.02	-44.19	18	143.17	-8	-9.64	-30	-133.53	6.00
